country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Panama,PAN,2021-02-27,114529.0,,,7862.0,9856.0,2.65,,,2284.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-02-28,117658.0,,,3129.0,9973.0,2.73,,,2311.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-01,122305.0,,,4647.0,9442.0,2.83,,,2188.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-02,128132.0,,,5827.0,9721.0,2.97,,,2253.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-03,132610.0,,,4478.0,8862.0,3.07,,,2054.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-04,150411.0,,,17801.0,8713.0,3.49,,,2019.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-05,166931.0,,,16520.0,8609.0,3.87,,,1995.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-06,194715.0,,,27784.0,11455.0,4.51,,,2655.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-07,208415.0,,,13700.0,12965.0,4.83,,,3005.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-08,211751.0,,,3336.0,12778.0,4.91,,,2961.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-09,214492.0,,,2741.0,12337.0,4.97,,,2859.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-10,224765.0,,,10273.0,13165.0,5.21,,,3051.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-11,233365.0,,,8600.0,11851.0,5.41,,,2747.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-12,245177.0,,,11812.0,11178.0,5.68,,,2591.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-13,252313.0,,,7136.0,8228.0,5.85,,,1907.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-14,253800.0,,,1487.0,6484.0,5.88,,,1503.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-15,259843.0,,,6043.0,6870.0,6.02,,,1592.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-16,266298.0,,,6455.0,7401.0,6.17,,,1715.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-17,,,,,7418.0,,,,1719.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-18,287086.0,,,,7674.0,6.65,,,1779.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-19,297165.0,,,10079.0,7427.0,6.89,,,1721.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-20,309324.0,,,12159.0,8144.0,7.17,,,1887.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Panama,PAN,2021-03-21,309660.0,,,336.0,7980.0,7.18,,,1849.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457
Paraguay,PRY,2021-02-21,0.0,0.0,,,,0.0,0.0,,,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-02-22,200.0,200.0,,200.0,200.0,0.0,0.0,,28.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-02-23,545.0,545.0,,345.0,272.0,0.01,0.01,,38.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-02-24,1000.0,1000.0,,455.0,333.0,0.01,0.01,,47.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-02-25,1360.0,1360.0,,360.0,340.0,0.02,0.02,,48.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-02-26,1520.0,1520.0,,160.0,304.0,0.02,0.02,,43.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-02-27,,,,,258.0,,,,36.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-02-28,,,,,225.0,,,,32.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-01,,,,,200.0,,,,28.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-02,1630.0,1630.0,,,155.0,0.02,0.02,,22.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-03,1695.0,1695.0,,65.0,99.0,0.02,0.02,,14.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-04,1725.0,1725.0,,30.0,52.0,0.02,0.02,,7.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-05,,,,,32.0,,,,4.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-06,,,,,30.0,,,,4.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-07,1775.0,1775.0,,,29.0,0.02,0.02,,4.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-08,1875.0,1875.0,,100.0,39.0,0.03,0.03,,5.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-09,1925.0,1925.0,,50.0,42.0,0.03,0.03,,6.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-10,2886.0,2886.0,,961.0,170.0,0.04,0.04,,24.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-11,4715.0,4715.0,,1829.0,427.0,0.07,0.07,,60.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-12,7843.0,7843.0,,3128.0,872.0,0.11,0.11,,122.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-13,9903.0,9903.0,,2060.0,1164.0,0.14,0.14,,163.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-14,11638.0,11638.0,,1735.0,1409.0,0.16,0.16,,198.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-15,12073.0,11923.0,,435.0,1457.0,0.17,0.17,,204.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-16,13048.0,12553.0,,975.0,1589.0,0.18,0.18,,223.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-17,13924.0,13009.0,,876.0,1577.0,0.2,0.18,,221.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-18,14462.0,13242.0,,538.0,1392.0,0.2,0.19,,195.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Paraguay,PRY,2021-03-19,14696.0,13326.0,,234.0,979.0,0.21,0.19,,137.0,Sputnik V,Government of Paraguay,https://vacunate.mspbs.gov.py/index-listado-vacunados.php
Peru,PER,2021-02-09,3836.0,3836.0,,,,0.01,0.01,,,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-10,20408.0,20408.0,,16572.0,16572.0,0.06,0.06,,503.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-11,54201.0,54201.0,,33793.0,25182.0,0.16,0.16,,764.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-12,86540.0,86540.0,,32339.0,27568.0,0.26,0.26,,836.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-13,105526.0,105526.0,,18986.0,25422.0,0.32,0.32,,771.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-14,110726.0,110726.0,,5200.0,21378.0,0.34,0.34,,648.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-15,121975.0,121975.0,,11249.0,19690.0,0.37,0.37,,597.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-16,129123.0,129123.0,,7148.0,17898.0,0.39,0.39,,543.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-17,132525.0,132525.0,,3402.0,16017.0,0.4,0.4,,486.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-18,139316.0,139316.0,,6791.0,12159.0,0.42,0.42,,369.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-19,167829.0,167829.0,,28513.0,11613.0,0.51,0.51,,352.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-20,192812.0,192812.0,,24983.0,12469.0,0.58,0.58,,378.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-21,197041.0,197041.0,,4229.0,12331.0,0.6,0.6,,374.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-22,224290.0,224290.0,,27249.0,14616.0,0.68,0.68,,443.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-23,250481.0,250481.0,,26191.0,17337.0,0.76,0.76,,526.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-24,272376.0,272376.0,,21895.0,19979.0,0.83,0.83,,606.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-25,287397.0,287397.0,,15021.0,21154.0,0.87,0.87,,642.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-26,301836.0,301836.0,,14439.0,19144.0,0.92,0.92,,581.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-27,308397.0,308397.0,,6561.0,16512.0,0.94,0.94,,501.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-02-28,309387.0,309387.0,,990.0,16049.0,0.94,0.94,,487.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-01,317940.0,317940.0,,8553.0,13379.0,0.96,0.96,,406.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-02,325476.0,324009.0,1467.0,7536.0,10714.0,0.99,0.98,0.0,325.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-03,341282.0,329729.0,11553.0,15806.0,9844.0,1.04,1.0,0.04,299.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-04,368434.0,333233.0,35201.0,27152.0,11577.0,1.12,1.01,0.11,351.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-05,398331.0,337398.0,60933.0,29897.0,13785.0,1.21,1.02,0.18,418.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-06,412708.0,339467.0,73241.0,14377.0,14902.0,1.25,1.03,0.22,452.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-07,414583.0,339588.0,74995.0,1875.0,15028.0,1.26,1.03,0.23,456.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-08,435891.0,352000.0,83891.0,21308.0,16850.0,1.32,1.07,0.25,511.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-09,454399.0,365519.0,88880.0,18508.0,18418.0,1.38,1.11,0.27,559.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-10,468930.0,376073.0,92857.0,14531.0,18235.0,1.42,1.14,0.28,553.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-11,479019.0,381963.0,97056.0,10089.0,15798.0,1.45,1.16,0.29,479.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-12,498232.0,388051.0,110181.0,19213.0,14272.0,1.51,1.18,0.33,433.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-13,523796.0,392562.0,131234.0,25564.0,15870.0,1.59,1.19,0.4,481.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-14,526715.0,393060.0,133655.0,2919.0,16019.0,1.6,1.19,0.41,486.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-15,552748.0,398376.0,154372.0,26033.0,16694.0,1.68,1.21,0.47,506.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-16,576689.0,404208.0,172481.0,23941.0,17470.0,1.75,1.23,0.52,530.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-17,605789.0,418576.0,187213.0,29100.0,19551.0,1.84,1.27,0.57,593.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-18,639802.0,441348.0,198454.0,34013.0,22969.0,1.94,1.34,0.6,697.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-19,671863.0,463803.0,208060.0,32061.0,24804.0,2.04,1.41,0.63,752.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-20,689123.0,478387.0,210736.0,17260.0,23618.0,2.09,1.45,0.64,716.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-03-21,689922.0,478975.0,210947.0,799.0,23315.0,2.09,1.45,0.64,707.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Philippines,PHL,2021-02-28,0.0,0.0,,,,0.0,0.0,,,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-01,,,,,1396.0,,,,13.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-02,2793.0,2793.0,,,1396.0,0.0,0.0,,13.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-03,,,,,2696.0,,,,25.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-04,,,,,3346.0,,,,31.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-05,,,,,3735.0,,,,34.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-06,,,,,3995.0,,,,36.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-07,29266.0,29266.0,,,4181.0,0.03,0.03,,38.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-08,44000.0,44000.0,,14734.0,6086.0,0.04,0.04,,56.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-09,,,,,10922.0,,,,100.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-10,114500.0,114500.0,,,15202.0,0.1,0.1,,139.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-11,,,,,17345.0,,,,158.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-12,,,,,19489.0,,,,178.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-13,,,,,21632.0,,,,197.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-14,,,,,23776.0,,,,217.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-15,215997.0,215997.0,,,24571.0,0.2,0.2,,224.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-16,,,,,20692.0,,,,189.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-17,,,,,16814.0,,,,153.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-18,240297.0,240297.0,,,15071.0,0.22,0.22,,138.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-19,,,,,15613.0,,,,142.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-20,,,,,16154.0,,,,147.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-21,,,,,16696.0,,,,152.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
Philippines,PHL,2021-03-22,336656.0,336656.0,,,17237.0,0.31,0.31,,157.0,Sinovac,Government of the Philippines,https://news.abs-cbn.com/news/03/22/21/doh-says-over-336000-health-workers-vaccinated
